No.of nodes:	 50
Area:	 1000 x 1000
Mobility:	 100
 
CBR Pkt_size:	 50
Node Speed:	 10
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	919.000000	0.901763	9.741697	0.147500	
0.05 	919.000000	0.651134	5.810235	0.106650	
0.033 	919.000000	0.485590	3.906340	0.113693	
0.025 	919.000000	0.476736	3.027871	0.106023	
0.02 	919.000000	0.373784	2.506206	0.014021	
 
CBR Pkt_size:	 100
Node Speed:	 10
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	919.000000	1.037879	9.051370	0.245570	
0.05 	919.000000	0.982211	4.193344	0.182272	
0.033 	919.000000	0.599665	2.767417	0.042149	
0.025 	919.000000	0.545455	2.021160	0.060000	
0.02 	919.000000	0.487500	1.638539	0.076962	
 
CBR Pkt_size:	 150
Node Speed:	 10
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	919.000000	1.171285	8.411003	0.147870	
0.05 	919.000000	0.730623	4.223663	0.096130	
0.033 	919.000000	0.297767	2.854839	0.092346	
0.025 	919.000000	0.556978	2.879787	0.105493	
0.02 	919.000000	0.612642	2.260217	0.421827	
 
CBR Pkt_size:	 200
Node Speed:	 10
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	919.000000	1.030303	10.211538	0.238579	
0.05 	919.000000	0.974747	5.530271	0.033666	
0.033 	919.000000	0.352790	3.351553	0.079536	
0.025 	919.000000	0.355617	1.977082	0.329624	
0.02 	919.000000	0.630248	1.703390	0.210069	
 
CBR Pkt_size:	 250
Node Speed:	 10
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	919.000000	1.286802	13.858639	0.130000	
0.05 	919.000000	0.711223	4.050691	0.170640	
0.033 	919.000000	0.560403	2.782655	0.092869	
0.025 	919.000000	0.231613	2.898504	0.464210	
0.02 	919.000000	0.633067	2.145398	0.346414	
 
CBR Pkt_size:	 50
Node Speed:	 8
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	923.000000	1.826531	8.874150	0.075000	
0.05 	923.000000	1.020253	4.527778	0.082397	
0.033 	923.000000	0.388657	3.123649	0.164863	
0.025 	923.000000	0.324478	2.142857	0.059487	
0.02 	923.000000	0.270157	1.657490	0.073404	
 
CBR Pkt_size:	 100
Node Speed:	 8
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	923.000000	1.296203	8.825939	0.085000	
0.05 	923.000000	1.219975	4.428571	0.112360	
0.033 	923.000000	0.389027	2.611446	0.042975	
0.025 	923.000000	0.237245	2.215686	0.041849	
0.02 	923.000000	0.406646	1.555621	0.064792	
 
CBR Pkt_size:	 150
Node Speed:	 8
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	923.000000	1.839286	9.183746	0.177945	
0.05 	923.000000	0.910714	4.392190	0.147500	
0.033 	923.000000	0.664666	3.036257	0.125938	
0.025 	923.000000	0.667122	2.268229	0.023735	
0.02 	923.000000	0.433710	1.973465	0.039000	
 
CBR Pkt_size:	 200
Node Speed:	 8
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	923.000000	1.035264	8.850340	0.276382	
0.05 	923.000000	0.654867	4.472414	0.038798	
0.033 	923.000000	0.605551	2.884316	0.066061	
0.025 	923.000000	0.365557	2.225641	0.265937	
0.02 	923.000000	0.621839	7.658824	0.253437	
 
CBR Pkt_size:	 250
Node Speed:	 8
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	923.000000	1.279597	9.277580	0.130000	
0.05 	923.000000	0.524590	4.792593	0.239950	
