No.of nodes:	 80
Area:	 1500 x 1500
Mobility:	 100
 
CBR Pkt_size:	 50
Node Speed:	 10
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	32.000000	99.750000	100.000000	100.000000	
0.05 	31.960050	99.750312	100.000000	100.000000	
0.033 	31.904369	99.917560	100.000000	100.000000	
0.025 	31.917552	99.875078	100.000000	100.000000	
0.02 	31.850000	99.850000	100.000000	100.000000	
 
CBR Pkt_size:	 100
Node Speed:	 10
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	32.000000	99.750000	100.000000	100.000000	
0.05 	31.960050	99.750312	100.000000	100.000000	
0.033 	31.904369	99.835120	100.000000	100.000000	
0.025 	31.917552	99.812617	100.000000	100.000000	
0.02 	31.850000	99.850000	100.000000	100.000000	
 
CBR Pkt_size:	 150
Node Speed:	 10
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	32.000000	99.750000	100.000000	99.750000	
0.05 	31.960050	99.875156	100.000000	100.000000	
0.033 	31.904369	99.835120	100.000000	100.000000	
0.025 	31.855091	99.875078	100.000000	100.000000	
0.02 	31.800000	99.900000	100.000000	100.000000	
 
CBR Pkt_size:	 200
Node Speed:	 10
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	32.000000	99.500000	100.000000	99.750000	
0.05 	31.960050	99.750312	100.000000	100.000000	
0.033 	31.904369	99.917560	100.000000	99.835120	
0.025 	31.855091	99.875078	100.000000	100.000000	
0.02 	31.850000	99.750000	100.000000	99.900000	
 
CBR Pkt_size:	 250
Node Speed:	 10
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	32.000000	99.500000	100.000000	99.750000	
0.05 	31.960050	99.875156	100.000000	100.000000	
0.033 	31.904369	99.670239	100.000000	100.000000	
0.025 	31.855091	99.687695	100.000000	100.000000	
0.02 	31.850000	99.900000	100.000000	99.800000	
 
CBR Pkt_size:	 50
Node Speed:	 8
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	32.500000	99.750000	100.000000	100.000000	
0.05 	32.459426	99.875156	100.000000	100.000000	
0.033 	32.399011	99.835120	100.000000	100.000000	
0.025 	32.417239	99.875078	100.000000	100.000000	
