No.of nodes:	 80
Area:	 1500 x 1500
Mobility:	 100
 
CBR Pkt_size:	 50
Node Speed:	 10
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	1.800501	5.600000	5.614035	4.010025	
0.05 	3.584000	11.186000	11.214000	8.010000	
0.033 	5.418542	16.969697	16.983698	12.135214	
0.025 	7.154000	22.386000	22.414000	16.010000	
0.02 	8.922461	27.971986	28.014007	20.014007	
 
CBR Pkt_size:	 100
Node Speed:	 10
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	3.083709	9.600000	9.624060	8.020050	
0.05 	6.144000	19.176000	19.224000	16.020000	
0.033 	9.288929	29.066907	29.114911	24.266427	
0.025 	12.264000	38.352000	38.424000	32.020000	
0.02 	15.295648	47.951976	48.024012	40.024012	
 
CBR Pkt_size:	 150
Node Speed:	 10
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	4.366917	13.600000	13.634085	12.000000	
0.05 	8.704000	27.200000	27.234000	24.030000	
0.033 	13.159316	41.178118	41.246125	36.397640	
0.025 	17.340000	54.366000	54.434000	48.030000	
0.02 	21.634817	67.965983	68.034017	60.034017	
 
CBR Pkt_size:	 200
Node Speed:	 10
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	5.650125	17.555890	17.644110	16.000000	
0.05 	11.264000	35.156000	35.244000	32.040000	
0.033 	17.029703	53.333333	53.377338	48.448845	
0.025 	22.440000	70.356000	70.444000	64.040000	
0.02 	28.042021	87.823912	88.044022	79.967984	
 
CBR Pkt_size:	 250
Node Speed:	 10
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	6.933333	21.545865	21.654135	20.000000	
0.05 	13.824000	43.200000	43.254000	40.050000	
0.033 	20.900090	65.292529	65.508551	60.660066	
0.025 	27.540000	86.184000	86.454000	80.050000	
0.02 	34.415208	107.945973	108.054027	99.868334	
 
CBR Pkt_size:	 50
Node Speed:	 8
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	1.828571	5.600000	5.614035	4.010025	
0.05 	3.640000	11.200000	11.214000	8.010000	
0.033 	5.502550	16.955696	16.983698	12.135214	
0.025 	7.266000	22.386000	22.414000	16.010000	
0.02 	9.062531	27.985993	28.014007	20.000000	
 
CBR Pkt_size:	 100
Node Speed:	 8
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	3.131830	9.600000	9.624060	8.020050	
0.05 	6.240000	19.200000	19.224000	16.020000	
0.033 	9.408941	29.090909	29.114911	24.266427	
0.025 	12.456000	38.376000	38.424000	32.020000	
0.02 	15.487744	47.975988	48.024012	39.979990	
 
CBR Pkt_size:	 150
Node Speed:	 8
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	4.435088	13.600000	13.634085	12.000000	
0.05 	8.840000	27.200000	27.234000	24.030000	
0.033 	13.363336	41.178118	41.246125	36.397640	
0.025 	17.646000	54.366000	54.434000	48.030000	
0.02 	22.009005	67.965983	68.034017	60.034017	
 
CBR Pkt_size:	 200
Node Speed:	 8
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	5.738346	17.600000	17.644110	16.000000	
0.05 	11.440000	35.200000	35.244000	32.040000	
0.033 	17.293729	53.289329	53.377338	48.448845	
0.025 	22.836000	70.224000	70.444000	64.040000	
0.02 	28.482241	87.911956	88.044022	80.044022	
 
CBR Pkt_size:	 250
Node Speed:	 8
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	7.041604	21.600000	21.654135	20.000000	
0.05 	14.040000	43.200000	43.254000	40.050000	
0.033 	21.224122	65.400540	65.508551	60.660066	
0.025 	28.026000	86.292000	86.454000	80.050000	
0.02 	34.955478	107.945973	108.054027	100.054027	
 
CBR Pkt_size:	 50
Node Speed:	 6
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	1.547870	5.600000	5.614035	4.010025	
0.05 	3.080000	11.200000	11.214000	8.010000	
0.033 	4.662466	16.955696	16.983698	12.135214	
0.025 	6.146000	22.386000	22.414000	16.010000	
0.02 	7.675838	27.985993	28.014007	20.014007	
 
CBR Pkt_size:	 100
Node Speed:	 6
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	2.650627	9.600000	9.624060	8.020050	
0.05 	5.280000	19.200000	19.224000	16.020000	
0.033 	7.992799	29.066907	29.114911	24.266427	
0.025 	10.536000	38.376000	38.424000	32.020000	
0.02 	13.134567	47.951976	48.024012	40.024012	
 
CBR Pkt_size:	 150
Node Speed:	 6
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	3.753383	13.600000	13.634085	12.000000	
0.05 	7.480000	27.200000	27.234000	24.030000	
0.033 	11.323132	41.178118	41.246125	36.397640	
0.025 	14.926000	54.332000	54.434000	48.030000	
0.02 	18.641321	67.965983	68.034017	60.034017	
 
CBR Pkt_size:	 200
Node Speed:	 6
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	4.856140	17.600000	17.644110	16.000000	
0.05 	9.680000	35.200000	35.244000	32.040000	
0.033 	14.653465	53.333333	53.377338	48.448845	
0.025 	19.316000	70.356000	70.444000	64.040000	
0.02 	24.080040	87.955978	88.044022	80.066433	
 
CBR Pkt_size:	 250
Node Speed:	 6
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	5.958897	21.600000	21.654135	20.000000	
0.05 	11.880000	43.200000	43.254000	40.050000	
0.033 	17.983798	65.454545	65.508551	60.660066	
0.025 	23.706000	86.346000	86.454000	80.050000	
0.02 	29.552776	107.945973	108.054027	99.956378	
 
CBR Pkt_size:	 50
Node Speed:	 4
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	1.688221	5.614035	5.614035	4.010025	
0.05 	3.364000	11.214000	11.214000	8.010000	
0.033 	5.086509	16.983698	16.983698	12.139214	
0.025 	6.710000	22.414000	22.414000	16.010000	
0.02 	8.362181	28.014007	28.014007	20.019610	
 
CBR Pkt_size:	 100
Node Speed:	 4
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	2.891228	9.624060	9.624060	8.020050	
0.05 	5.764000	19.224000	19.224000	16.020000	
0.033 	8.716872	29.114911	29.114911	24.266427	
0.025 	11.500000	38.424000	38.424000	32.020000	
0.02 	14.311156	48.024012	48.024012	40.024012	
 
CBR Pkt_size:	 150
Node Speed:	 4
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	4.056140	13.634085	13.634085	12.000000	
0.05 	8.126000	27.234000	27.234000	24.030000	
0.033 	12.309231	41.246125	41.246125	36.397640	
0.025 	16.218000	54.434000	54.434000	48.030000	
0.02 	20.274137	68.034017	68.034017	60.064032	
 
CBR Pkt_size:	 200
Node Speed:	 4
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	5.297243	17.644110	17.644110	16.000000	
0.05 	10.564000	35.244000	35.244000	32.040000	
0.033 	15.977598	53.377338	53.377338	48.448845	
0.025 	21.032000	70.444000	70.444000	64.040000	
0.02 	26.237119	88.044022	88.044022	80.008004	
 
CBR Pkt_size:	 250
Node Speed:	 4
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	6.500251	21.654135	21.654135	20.000000	
0.05 	12.964000	43.254000	43.254000	40.050000	
0.033 	19.607961	65.508551	65.508551	60.660066	
0.025 	25.870000	86.454000	86.454000	80.050000	
0.02 	32.200100	108.054027	108.054027	100.054027	
 
CBR Pkt_size:	 50
Node Speed:	 2
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	1.688221	5.614035	5.614035	4.010025	
0.05 	3.360000	11.214000	11.214000	8.010000	
0.033 	5.082508	16.983698	16.983698	12.131213	
0.025 	6.706000	22.414000	22.414000	16.010000	
0.02 	8.362181	28.014007	28.014007	20.014007	
 
CBR Pkt_size:	 100
Node Speed:	 2
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	2.891228	9.624060	9.624060	8.020050	
0.05 	5.760000	19.224000	19.224000	16.020000	
0.033 	8.712871	29.114911	29.114911	24.262426	
0.025 	11.496000	38.424000	38.424000	32.020000	
0.02 	14.359180	48.024012	48.024012	39.991196	
 
CBR Pkt_size:	 150
Node Speed:	 2
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	4.094236	13.634085	13.634085	12.000000	
0.05 	8.160000	27.234000	27.234000	24.030000	
0.033 	12.343234	41.246125	41.246125	36.393639	
0.025 	16.286000	54.434000	54.434000	48.030000	
0.02 	20.308154	68.034017	68.034017	60.034017	
 
CBR Pkt_size:	 200
Node Speed:	 2
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	5.297243	17.644110	17.644110	16.000000	
0.05 	10.560000	35.244000	35.244000	32.040000	
0.033 	15.973597	53.377338	53.377338	48.444844	
0.025 	21.076000	70.444000	70.444000	64.040000	
0.02 	26.281141	88.044022	88.044022	80.004002	
 
CBR Pkt_size:	 250
Node Speed:	 2
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	6.500251	21.654135	21.654135	20.000000	
0.05 	12.960000	43.254000	43.254000	40.050000	
0.033 	19.603960	65.508551	65.508551	60.656066	
0.025 	25.866000	86.454000	86.454000	80.050000	
0.02 	32.254127	108.054027	108.054027	100.054027	
 
No.of nodes:	 80
Area:	 1500 x 1500
Mobility:	 10
 
CBR Pkt_size:	 50
Node Speed:	 10
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	3.232080	5.614035	5.614035	4.010025	
0.05 	6.458000	11.214000	11.214000	8.010000	
0.033 	9.758976	16.983698	16.983698	12.131213	
0.025 	12.866000	22.414000	22.414000	16.010000	
0.02 	16.080040	28.014007	28.014007	20.010005	
 
CBR Pkt_size:	 100
Node Speed:	 10
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	5.537845	9.624060	9.624060	8.020050	
0.05 	11.068000	19.224000	19.224000	16.020000	
0.033 	16.729673	29.114911	29.114911	24.262426	
0.025 	22.056000	38.424000	38.424000	32.020000	
0.02 	27.565783	48.024012	48.024012	40.020010	
 
CBR Pkt_size:	 150
Node Speed:	 10
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	7.843609	13.634085	13.634085	12.030075	
0.05 	15.678000	27.234000	27.234000	24.030000	
0.033 	23.700370	41.246125	41.246125	36.393639	
0.025 	31.178000	54.434000	54.434000	48.030000	
0.02 	39.051526	68.034017	68.034017	60.030015	
 
CBR Pkt_size:	 200
Node Speed:	 10
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	10.149373	17.644110	17.644110	16.040100	
0.05 	20.288000	35.244000	35.244000	32.040000	
0.033 	30.671067	53.377338	53.377338	48.524852	
0.025 	40.436000	70.444000	70.444000	64.040000	
0.02 	50.537269	88.044022	88.044022	80.040020	
 
CBR Pkt_size:	 250
Node Speed:	 10
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	12.455138	21.654135	21.654135	20.050125	
0.05 	24.898000	43.254000	43.254000	40.050000	
0.033 	37.641764	65.508551	65.508551	60.656066	
0.025 	49.572000	86.454000	86.454000	80.050000	
0.02 	62.081041	108.054027	108.054027	100.050025	
 
CBR Pkt_size:	 50
Node Speed:	 8
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	3.232080	5.614035	5.614035	4.010025	
0.05 	6.458000	11.214000	11.214000	8.010000	
0.033 	9.758976	16.983698	16.983698	12.131213	
0.025 	12.880000	22.414000	22.414000	16.010000	
0.02 	16.094047	28.014007	28.014007	20.010005	
 
CBR Pkt_size:	 100
Node Speed:	 8
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	5.537845	9.624060	9.624060	8.020050	
0.05 	11.068000	19.224000	19.224000	16.020000	
0.033 	16.729673	29.114911	29.114911	24.262426	
0.025 	22.080000	38.424000	38.424000	32.020000	
0.02 	27.589795	48.024012	48.024012	40.020010	
 
CBR Pkt_size:	 150
Node Speed:	 8
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	7.843609	13.634085	13.634085	12.030075	
0.05 	15.678000	27.234000	27.234000	24.030000	
0.033 	23.700370	41.246125	41.246125	36.393639	
