No.of nodes:	 50
Area:	 500 x 500
Mobility:	 100
 
CBR Pkt_size:	 50
Node Speed:	 10
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	12.250000	98.750000	44.000000	98.250000	
0.05 	22.721598	99.250936	55.305868	100.000000	
0.033 	14.756801	99.340478	62.324815	99.175598	
0.025 	12.179888	99.812617	70.331043	99.625234	
0.02 	12.150000	99.600000	58.400000	97.850000	
 
CBR Pkt_size:	 100
Node Speed:	 10
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	12.250000	98.750000	54.750000	98.250000	
0.05 	29.588015	99.625468	66.167291	100.000000	
0.033 	32.646331	99.175598	69.249794	99.917560	
0.025 	12.179888	99.500312	54.903186	99.875078	
0.02 	28.050000	99.700000	55.000000	98.350000	
 
CBR Pkt_size:	 150
Node Speed:	 10
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	12.250000	98.750000	66.750000	99.000000	
0.05 	12.234707	99.625468	52.933833	100.000000	
0.033 	26.051113	99.505359	52.761748	99.917560	
0.025 	42.036227	98.875703	50.031230	100.062461	
0.02 	17.600000	97.550000	53.750000	98.800000	
 
CBR Pkt_size:	 200
Node Speed:	 10
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	12.250000	98.750000	56.000000	98.000000	
0.05 	13.233458	61.797753	66.167291	99.875156	
0.033 	26.051113	99.422918	76.999176	99.422918	
0.025 	16.114928	97.251718	56.714553	100.000000	
0.02 	17.800000	83.150000	66.900000	99.550000	
 
CBR Pkt_size:	 250
Node Speed:	 10
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	16.000000	98.750000	55.250000	97.000000	
0.05 	34.831461	99.500624	79.151061	100.000000	
0.033 	19.043693	98.845837	68.507832	100.000000	
0.025 	25.484072	99.500312	78.263585	100.062461	
0.02 	12.150000	99.800000	75.850000	98.950000	
 
CBR Pkt_size:	 50
Node Speed:	 8
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	17.000000	99.750000	78.750000	98.250000	
0.05 	16.853933	99.250936	65.418227	100.000000	
0.033 	16.900247	99.505359	54.245672	100.000000	
0.025 	23.735166	93.191755	70.268582	99.875078	
0.02 	16.900000	99.500000	79.050000	99.250000	
 
CBR Pkt_size:	 100
Node Speed:	 8
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	17.000000	99.750000	76.250000	97.750000	
0.05 	16.853933	99.625468	65.667915	99.875156	
0.033 	22.093982	99.422918	74.361088	100.000000	
0.025 	20.237352	99.562773	48.282324	99.875078	
0.02 	16.900000	99.400000	53.850000	99.100000	
 
CBR Pkt_size:	 150
Node Speed:	 8
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	17.000000	99.750000	59.750000	99.000000	
0.05 	16.853933	99.250936	55.930087	100.000000	
0.033 	24.072547	99.340478	77.246496	100.000000	
0.025 	18.800750	99.250468	66.708307	99.875078	
0.02 	16.900000	99.450000	66.050000	99.600000	
 
CBR Pkt_size:	 200
Node Speed:	 8
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	17.000000	99.750000	66.000000	98.500000	
0.05 	16.853933	99.126092	74.157303	99.875156	
0.033 	19.208574	99.422918	56.636439	100.000000	
0.025 	21.798876	99.687695	64.709557	99.875078	
0.02 	21.300000	95.950000	52.800000	99.350000	
 
CBR Pkt_size:	 250
Node Speed:	 8
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	23.250000	99.750000	44.750000	98.250000	
0.05 	23.595506	99.250936	76.404494	100.000000	
0.033 	19.208574	99.587799	65.457543	100.000000	
0.025 	16.864460	99.687695	68.457214	100.000000	
0.02 	16.850000	99.100000	66.450000	99.050000	
 
CBR Pkt_size:	 50
Node Speed:	 6
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	54.750000	98.500000	49.750000	99.000000	
0.05 	46.067416	99.500624	76.279650	99.875156	
0.033 	47.568013	99.093157	72.959604	99.917560	
0.025 	43.222986	99.437851	78.326046	99.875078	
0.02 	32.100000	99.550000	54.200000	99.900000	
 
CBR Pkt_size:	 100
Node Speed:	 6
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	47.500000	98.500000	78.750000	98.750000	
0.05 	32.334582	99.375780	67.415730	99.875156	
0.033 	63.561418	99.422918	63.478978	99.917560	
0.025 	39.537789	99.562773	76.639600	99.937539	
0.02 	37.800000	99.700000	63.700000	99.850000	
 
CBR Pkt_size:	 150
Node Speed:	 6
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	54.250000	98.500000	76.250000	99.000000	
0.05 	38.701623	99.375780	64.544320	99.875156	
0.033 	38.252267	99.505359	76.999176	100.000000	
0.025 	32.104934	94.003748	58.838226	99.937539	
0.02 	32.100000	99.450000	65.950000	99.850000	
 
CBR Pkt_size:	 200
Node Speed:	 6
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	47.750000	98.750000	60.000000	98.500000	
0.05 	32.334582	99.500624	57.303371	100.000000	
0.033 	24.732069	99.340478	65.787304	100.000000	
0.025 	38.413492	99.125547	65.459088	99.937539	
0.02 	32.050000	99.500000	64.700000	99.600000	
 
CBR Pkt_size:	 250
Node Speed:	 6
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	55.000000	98.750000	65.750000	98.750000	
0.05 	32.334582	99.500624	76.654182	100.000000	
0.033 	47.568013	99.258038	55.317395	100.000000	
0.025 	31.542786	99.562773	76.764522	100.000000	
0.02 	32.100000	99.650000	62.250000	99.900000	
 
CBR Pkt_size:	 50
Node Speed:	 4
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	33.750000	99.500000	89.500000	99.000000	
0.05 	69.163546	99.625468	67.790262	100.000000	
0.033 	71.558120	99.752679	82.440231	100.000000	
0.025 	63.210493	99.750156	89.693941	100.000000	
0.02 	60.350000	99.800000	87.100000	99.900000	
 
CBR Pkt_size:	 100
Node Speed:	 4
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	86.250000	99.500000	87.000000	100.000000	
0.05 	63.171036	99.750312	65.917603	99.875156	
0.033 	86.067601	99.752679	76.339654	100.082440	
0.025 	63.210493	99.063086	89.631480	100.000000	
0.02 	63.250000	99.650000	82.500000	100.000000	
 
CBR Pkt_size:	 150
Node Speed:	 4
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	32.750000	99.500000	77.000000	99.250000	
0.05 	63.171036	99.750312	76.779026	100.000000	
0.033 	86.067601	99.752679	89.612531	100.082440	
0.025 	60.024984	99.500312	89.693941	100.000000	
0.02 	63.250000	99.750000	89.700000	99.900000	
 
CBR Pkt_size:	 200
Node Speed:	 4
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	33.500000	99.500000	74.500000	99.250000	
0.05 	63.171036	99.750312	65.792759	100.000000	
0.033 	86.479802	99.752679	87.221764	100.000000	
0.025 	63.210493	99.625234	80.012492	100.000000	
0.02 	60.100000	99.450000	72.150000	99.700000	
 
CBR Pkt_size:	 250
Node Speed:	 4
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	92.750000	99.500000	79.750000	99.000000	
0.05 	63.171036	99.750312	64.419476	100.000000	
0.033 	63.231657	99.752679	87.221764	100.082440	
0.025 	63.210493	99.500312	76.639600	100.000000	
0.02 	86.100000	99.550000	86.950000	99.250000	
 
CBR Pkt_size:	 50
Node Speed:	 2
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	92.250000	99.750000	94.500000	99.750000	
0.05 	59.176030	99.750312	94.382022	100.000000	
0.033 	93.157461	99.670239	94.394064	100.000000	
0.025 	93.129294	99.875078	94.378513	100.000000	
0.02 	65.350000	99.750000	94.450000	100.000000	
 
CBR Pkt_size:	 100
Node Speed:	 2
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	92.250000	99.750000	94.500000	100.000000	
0.05 	65.168539	99.750312	94.382022	99.875156	
0.033 	64.715581	99.670239	94.394064	100.000000	
0.025 	93.191755	99.875078	94.378513	99.875078	
0.02 	64.500000	99.700000	94.450000	100.000000	
 
CBR Pkt_size:	 150
Node Speed:	 2
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	93.000000	99.750000	94.500000	99.750000	
0.05 	72.159800	99.750312	94.382022	100.000000	
0.033 	64.715581	99.670239	94.394064	100.000000	
0.025 	86.133666	99.812617	94.378513	99.875078	
0.02 	93.250000	99.700000	94.450000	100.000000	
 
CBR Pkt_size:	 200
Node Speed:	 2
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	93.000000	99.750000	94.500000	99.750000	
0.05 	65.917603	99.750312	94.382022	100.000000	
0.033 	87.716406	99.670239	94.394064	100.000000	
0.025 	93.254216	99.812617	94.378513	100.000000	
0.02 	62.900000	99.750000	94.450000	100.000000	
 
CBR Pkt_size:	 250
Node Speed:	 2
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	93.000000	99.750000	94.500000	99.750000	
0.05 	69.288390	99.750312	94.382022	100.000000	
0.033 	90.931575	99.670239	94.394064	100.082440	
0.025 	86.071205	99.750156	94.378513	100.000000	
0.02 	62.850000	99.750000	94.450000	100.000000	
 
No.of nodes:	 50
Area:	 500 x 500
Mobility:	 10
 
CBR Pkt_size:	 50
Node Speed:	 10
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	65.000000	100.000000	100.000000	100.000000	
0.05 	64.918851	100.000000	100.000000	100.000000	
0.033 	64.798021	100.000000	100.000000	100.000000	
0.025 	64.584635	100.000000	100.000000	100.000000	
0.02 	64.800000	100.000000	100.000000	100.000000	
 
CBR Pkt_size:	 100
Node Speed:	 10
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	65.000000	100.000000	100.000000	100.000000	
0.05 	64.918851	100.000000	100.000000	100.000000	
0.033 	64.715581	100.000000	100.000000	100.000000	
0.025 	64.834478	100.000000	100.000000	100.000000	
0.02 	64.800000	100.000000	100.000000	100.000000	
 
CBR Pkt_size:	 150
Node Speed:	 10
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	65.000000	100.000000	100.000000	100.000000	
0.05 	58.302122	100.000000	100.000000	100.000000	
0.033 	64.715581	100.000000	100.000000	100.000000	
0.025 	64.834478	100.000000	100.000000	100.000000	
0.02 	64.800000	100.000000	100.000000	100.000000	
 
CBR Pkt_size:	 200
Node Speed:	 10
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	65.000000	100.000000	100.000000	100.000000	
0.05 	58.177278	100.000000	100.000000	100.000000	
0.033 	64.715581	100.000000	100.000000	100.000000	
0.025 	64.709557	100.000000	100.000000	100.000000	
0.02 	64.800000	100.000000	100.000000	100.000000	
 
CBR Pkt_size:	 250
Node Speed:	 10
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	65.000000	100.000000	100.000000	100.000000	
0.05 	58.177278	100.000000	100.000000	100.000000	
0.033 	64.715581	100.000000	100.000000	100.000000	
0.025 	64.834478	100.000000	100.000000	100.000000	
0.02 	64.800000	100.000000	100.000000	100.000000	
 
CBR Pkt_size:	 50
Node Speed:	 8
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	65.000000	100.000000	100.000000	100.000000	
0.05 	64.669164	100.000000	100.000000	100.000000	
0.033 	64.880462	100.000000	100.000000	100.000000	
0.025 	64.834478	100.000000	100.000000	100.000000	
0.02 	58.200000	100.000000	100.000000	100.000000	
 
CBR Pkt_size:	 100
Node Speed:	 8
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	65.000000	100.000000	100.000000	100.000000	
0.05 	64.669164	100.000000	100.000000	100.000000	
0.033 	46.661171	100.000000	100.000000	100.000000	
0.025 	64.834478	100.000000	100.000000	100.000000	
0.02 	64.650000	100.000000	100.000000	100.000000	
 
CBR Pkt_size:	 150
Node Speed:	 8
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	58.500000	100.000000	100.000000	100.000000	
0.05 	64.669164	100.000000	100.000000	100.000000	
0.033 	46.084089	100.000000	100.000000	100.000000	
0.025 	41.099313	100.000000	100.000000	100.000000	
0.02 	58.200000	100.000000	100.000000	100.000000	
 
CBR Pkt_size:	 200
Node Speed:	 8
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	65.000000	100.000000	100.000000	100.000000	
0.05 	64.918851	100.000000	100.000000	100.000000	
0.033 	64.715581	100.000000	100.000000	100.000000	
0.025 	41.036852	100.000000	100.000000	100.000000	
0.02 	58.250000	100.000000	100.000000	100.000000	
 
CBR Pkt_size:	 250
Node Speed:	 8
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	65.000000	100.000000	100.000000	100.000000	
0.05 	64.794007	100.000000	100.000000	100.000000	
0.033 	64.715581	100.000000	100.000000	100.000000	
0.025 	64.834478	100.000000	100.000000	100.000000	
0.02 	64.800000	100.000000	100.000000	100.000000	
 
CBR Pkt_size:	 50
Node Speed:	 6
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	65.000000	100.000000	100.000000	100.000000	
0.05 	64.918851	100.000000	100.000000	100.000000	
0.033 	64.880462	100.000000	100.000000	100.000000	
0.025 	64.584635	100.000000	100.000000	100.000000	
0.02 	64.700000	100.000000	100.000000	100.000000	
 
CBR Pkt_size:	 100
Node Speed:	 6
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	64.750000	100.000000	100.000000	100.000000	
0.05 	64.669164	100.000000	100.000000	100.000000	
0.033 	64.880462	100.000000	100.000000	100.000000	
0.025 	64.584635	100.000000	100.000000	100.000000	
0.02 	64.550000	100.000000	100.000000	100.000000	
 
CBR Pkt_size:	 150
Node Speed:	 6
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	65.000000	100.000000	100.000000	100.000000	
0.05 	64.669164	100.000000	100.000000	100.000000	
0.033 	64.715581	100.000000	100.000000	100.000000	
0.025 	64.709557	100.000000	100.000000	100.000000	
0.02 	64.700000	100.000000	100.000000	100.000000	
 
CBR Pkt_size:	 200
Node Speed:	 6
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	65.000000	100.000000	100.000000	100.000000	
0.05 	64.794007	100.000000	100.000000	100.000000	
0.033 	64.880462	100.000000	100.000000	100.000000	
0.025 	64.522174	100.000000	100.000000	100.000000	
0.02 	64.700000	100.000000	100.000000	100.000000	
 
CBR Pkt_size:	 250
Node Speed:	 6
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	65.000000	100.000000	100.000000	100.000000	
0.05 	64.794007	100.000000	100.000000	100.000000	
0.033 	64.880462	100.000000	100.000000	100.000000	
0.025 	64.522174	100.000000	100.000000	100.000000	
0.02 	64.800000	100.000000	100.000000	100.000000	
 
CBR Pkt_size:	 50
Node Speed:	 4
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	65.000000	100.000000	100.000000	100.000000	
0.05 	64.918851	100.000000	100.000000	100.000000	
0.033 	64.880462	100.000000	100.000000	100.000000	
0.025 	64.834478	100.000000	100.000000	100.000000	
0.02 	64.800000	100.000000	100.000000	100.000000	
 
CBR Pkt_size:	 100
Node Speed:	 4
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	64.750000	100.000000	100.000000	100.000000	
0.05 	64.918851	100.000000	100.000000	100.000000	
0.033 	64.798021	100.000000	100.000000	100.000000	
0.025 	64.834478	100.000000	100.000000	100.000000	
0.02 	64.750000	100.000000	100.000000	100.000000	
 
CBR Pkt_size:	 150
Node Speed:	 4
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	65.000000	100.000000	100.000000	100.000000	
0.05 	64.918851	100.000000	100.000000	100.000000	
0.033 	64.880462	100.000000	100.000000	100.000000	
0.025 	64.772017	100.000000	100.000000	100.000000	
0.02 	64.750000	100.000000	100.000000	100.000000	
 
CBR Pkt_size:	 200
Node Speed:	 4
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	64.750000	100.000000	100.000000	100.000000	
0.05 	64.918851	100.000000	100.000000	100.000000	
0.033 	64.880462	100.000000	100.000000	100.000000	
0.025 	64.772017	100.000000	100.000000	100.000000	
0.02 	64.700000	100.000000	100.000000	100.000000	
 
CBR Pkt_size:	 250
Node Speed:	 4
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	65.000000	100.000000	100.000000	100.000000	
0.05 	64.918851	100.000000	100.000000	100.000000	
0.033 	64.880462	100.000000	100.000000	100.000000	
0.025 	64.522174	100.000000	100.000000	100.000000	
0.02 	64.800000	100.000000	100.000000	100.000000	
 
CBR Pkt_size:	 50
Node Speed:	 2
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	64.750000	100.000000	100.000000	100.000000	
0.05 	64.918851	100.000000	100.000000	100.000000	
0.033 	64.880462	100.000000	100.000000	100.000000	
0.025 	64.584635	100.000000	100.000000	100.000000	
0.02 	64.700000	100.000000	100.000000	100.000000	
 
CBR Pkt_size:	 100
Node Speed:	 2
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	65.000000	100.000000	100.000000	100.000000	
0.05 	64.918851	100.000000	100.000000	100.000000	
0.033 	64.798021	100.000000	100.000000	100.000000	
0.025 	64.584635	100.000000	100.000000	100.000000	
0.02 	64.600000	100.000000	100.000000	100.000000	
 
CBR Pkt_size:	 150
Node Speed:	 2
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	65.000000	100.000000	100.000000	100.000000	
0.05 	64.794007	100.000000	100.000000	100.000000	
0.033 	64.715581	100.000000	100.000000	100.000000	
0.025 	64.709557	100.000000	100.000000	100.000000	
0.02 	64.800000	100.000000	100.000000	100.000000	
 
CBR Pkt_size:	 200
Node Speed:	 2
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	65.000000	100.000000	100.000000	100.000000	
0.05 	64.918851	100.000000	100.000000	100.000000	
0.033 	64.798021	100.000000	100.000000	100.000000	
0.025 	64.772017	100.000000	100.000000	100.000000	
0.02 	64.800000	100.000000	100.000000	100.000000	
 
CBR Pkt_size:	 250
Node Speed:	 2
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	65.000000	100.000000	100.000000	100.000000	
0.05 	64.794007	100.000000	100.000000	100.000000	
0.033 	64.880462	100.000000	100.000000	100.000000	
0.025 	64.709557	100.000000	100.000000	100.000000	
0.02 	64.600000	100.000000	100.000000	100.000000	
 
No.of nodes:	 50
Area:	 500 x 500
Mobility:	 25
 
CBR Pkt_size:	 50
Node Speed:	 10
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	3.750000	41.000000	100.000000	100.000000	
0.05 	0.000000	33.083645	100.000000	100.000000	
0.033 	2.885408	30.338005	100.000000	99.835120	
0.025 	0.000000	29.106808	100.000000	100.000000	
0.02 	0.000000	28.350000	100.000000	100.000000	
 
CBR Pkt_size:	 100
Node Speed:	 10
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	3.750000	41.000000	100.000000	100.000000	
0.05 	0.000000	33.083645	100.000000	100.000000	
0.033 	0.000000	30.338005	100.000000	99.917560	
0.025 	0.000000	29.106808	100.000000	100.000000	
0.02 	0.000000	28.350000	100.000000	100.000000	
 
CBR Pkt_size:	 150
Node Speed:	 10
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	3.750000	41.000000	100.000000	100.000000	
0.05 	0.000000	33.083645	100.000000	100.000000	
